id,stage_nr,race_id,start_city,finish_city,distance,date,stage_type_id
1,1,2,Nice,Nice,156,2020-08-29,7
2,2,2,Nice,Nice,187,2020-08-30,2
3,3,2,Nice,Sisteron,198,2020-08-31,7
4,4,2,Sisteron,Orcières-Merlette,157,2020-09-01,4
5,5,2,Gap,Privas,183,2020-09-02,7
6,6,2,Le Teil,Mont Aigoual,191,2020-09-03,4
7,7,2,Millau,Lavaur,168,2020-09-04,7
8,8,2,Cazères-sur-Garonne,Loudenvielle,140,2020-09-05,2
9,9,2,Pau,Laruns,154,2020-09-06,2
10,10,2,Île d Oléron Le Château-d Oléron,Île de Ré Saint-Martin-de-Ré,170,2020-09-08,7
11,11,2,Châtelaillon-Plage,Poitiers,167,2020-09-09,7
12,12,2,Chauvigny,Sarran Corrèze,218,2020-09-10,4
13,13,2,Châtel-Guyon,Puy Mary Cantal,191,2020-09-11,2
14,14,2,Clermont-Ferrand,Lyon,197,2020-09-12,7
15,15,2,Lyon,Grand Colombier,175,2020-09-13,2
16,16,2,La Tour-du-Pin,Villard-de-Lans,164,2020-09-15,2
17,17,2,Grenoble,Méribel Col de la Loze,168,2020-09-16,2
18,18,2,Méribel,La Roche-sur-Foron,168,2020-09-17,2
19,19,2,Bourg-en-Bresse,Champagnole,160,2020-09-18,7
20,20,2,Lure,La Planche des Belles Filles,36,2020-09-19,6
21,21,2,Mantes-la-Jolie,Paris Champs-Élysées,122,2020-09-20,7
23,1,3,Budapest,Budapest,9,2020-08-01,6
